fecha,Número reportado de Suscriptores,Población,Número de miembros por hogar
diciembre 2003,177427,12842578,4,2
diciembre 2004,172409,13026891,4,2
diciembre 2005,178583,13215089,4,2
diciembre 2006,207337,13408270,4,2
diciembre 2007,241293,13605485,4,2
diciembre 2008,244109,13805095,4,2
diciembre 2009,252853,14005449,4,2
diciembre 2010,324550,14204900,4,2
diciembre 2011,422086,14483499,3,8
diciembre 2012,650870,14765927,3,8
diciembre 2013,943565,15774749,3,8
diciembre 2014,1210575,16027466,3,8
diciembre 2015,1323720,16278844,3,8
diciembre 2016,1308207,16528729,3,8
marzo 2017,1317524,16590796,3,8
junio 2017,1333527,16652861,3,8
septiembre 2017,1330204,16714915,3,8
diciembre 2017,1304812,16776977,3,8
marzo 2018,1277720,16838584,3,8
junio 2018,1369841,16900192,3,8
septiembre 2018,1284795,16961800,3,8
diciembre 2018,1242759,17023408,3,8
marzo 2019,1236450,17084552,3,8
junio 2019,1220817,17145697,3,8
septiembre 2019,1149441,17206841,3,8
diciembre 2019,1107328,17267986,3,8
marzo 2020,1094395,17328650,3,8
junio 2020,1006569,17389314,3,8
septiembre 2020,946962,17449978,3,8
diciembre 2020,950725,17510643,3,8
marzo 2021,856596,17510643,3,8
junio 2021,823917,17510643,3,8
septiembre 2021,797064,17510643,3,8
diciembre 2021,716120,17510643,3,8
marzo 2022,720607,17989912,3,8
junio 2022,596555,17989912,3,8
